Year_Birth,Education,Divorced,Widow,Absurd,YOLO,Single,Married,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response
4.03,5,0,0,0,0,0,1,0.81,0,0,0.0,0.1,4.3,1.98,1.89,0.54,0.4,0.0,-0.69,2.13,0.71,0.68,8,0,0,0,0,0,0,3,11,1
3.45,5,0,0,0,0,1,0,0.39,0,0,2.5,0.66,1.13,-0.56,0.26,0.21,0.15,0.18,-0.69,-0.03,0.36,0.99,4,0,0,0,0,0,0,3,11,0
2.77,5,0,1,0,0,0,0,0.98,0,0,5.0,1.87,2.03,-0.41,1.0,1.62,1.03,0.44,-0.69,-1.11,1.43,0.37,0,0,0,0,0,0,0,3,11,0
4.03,3,0,0,0,0,0,1,-0.87,1,0,5.0,2.98,0.03,-0.66,0.02,0.06,0.02,0.01,-0.69,-1.11,0.0,-0.86,6,0,0,0,0,0,0,3,11,0
3.06,3,0,0,0,0,1,0,-0.18,0,1,0.0,2.78,0.58,0.37,0.25,0.87,0.11,0.37,1.38,0.33,0.54,-0.24,7,1,0,0,0,0,0,3,11,0
4.71,3,0,0,0,0,1,0,1.76,0,0,2.5,3.03,1.5,1.12,2.76,0.77,0.32,0.23,-0.69,0.69,1.96,1.3,2,0,0,1,0,0,0,3,11,1
2.77,5,0,1,0,0,0,0,0.19,1,1,5.0,2.42,0.22,-0.56,0.09,0.33,0.04,0.22,0.35,-0.75,0.18,-0.55,4,0,0,0,0,0,0,3,11,0
3.5,4,0,0,0,0,0,1,0.72,0,1,2.5,1.92,1.71,0.67,0.28,1.56,3.4,1.23,0.35,1.41,0.89,1.3,5,0,0,0,0,0,0,3,11,0
3.35,5,0,1,0,0,0,0,0.78,0,0,2.5,0.4,4.9,-0.26,0.37,0.0,0.0,2.21,-0.69,0.33,0.54,0.06,6,0,1,1,0,1,0,3,11,1
4.13,3,0,0,0,0,0,1,-0.29,1,1,5.0,0.96,0.07,-0.66,0.04,0.14,0.06,0.01,0.35,-0.75,0.0,-0.55,3,0,0,0,0,0,0,3,11,0
2.86,3,0,0,0,0,1,0,-0.42,1,1,2.5,1.62,0.17,-0.56,0.13,0.19,0.19,0.59,0.35,-0.39,0.18,-0.86,9,0,0,0,0,0,0,3,11,1
3.54,3,1,0,0,0,0,0,-0.11,0,1,5.0,1.36,0.34,-0.64,0.04,0.04,0.0,0.33,-0.69,-0.39,0.0,-0.55,7,0,0,0,0,0,0,3,11,0
2.62,3,0,0,0,0,0,1,0.89,0,0,2.5,2.93,1.67,3.09,2.36,3.34,0.93,0.68,-0.69,0.69,1.25,1.91,3,0,0,0,0,0,0,3,11,0
3.83,3,0,0,0,0,0,1,0.5,0,1,2.5,2.98,1.28,0.22,0.5,1.08,1.63,1.28,-0.17,1.41,0.36,1.3,5,0,0,0,0,0,0,3,11,0
3.4,3,0,0,0,0,0,1,1.0,0,1,5.0,1.46,2.11,0.42,0.69,2.47,1.44,0.29,-0.17,0.69,1.43,1.91,3,0,0,0,0,0,0,3,11,0
2.72,3,0,1,0,0,0,0,0.82,0,0,2.5,3.03,1.76,1.35,1.6,2.37,1.79,0.73,-0.69,-0.39,1.79,0.37,2,0,0,0,1,0,0,3,11,1
4.13,4,0,0,0,0,0,1,1.33,0,0,5.0,2.07,3.06,-0.01,1.09,0.33,0.49,0.18,-0.69,-0.39,1.07,1.6,1,0,1,1,0,0,0,3,11,0
3.54,3,1,0,0,0,0,0,0.16,0,1,2.5,1.36,2.25,-0.66,0.58,0.71,0.89,0.36,-0.17,0.69,0.54,-0.24,4,1,0,0,0,0,0,3,11,0
4.37,3,0,0,0,0,1,0,-0.49,1,0,5.0,1.41,0.08,-0.66,0.03,0.0,0.0,0.17,-0.69,-1.11,0.0,-0.86,4,1,0,0,0,0,0,3,11,0
3.79,3,0,0,0,0,0,1,-0.67,1,1,2.5,0.4,0.67,0.17,0.17,0.15,0.06,0.21,1.38,0.33,0.36,-0.24,8,0,0,0,0,0,0,3,11,1
3.98,3,0,0,0,0,0,1,-0.43,0,1,2.5,0.91,0.87,-0.08,0.21,0.08,0.44,0.69,-0.17,0.69,0.54,-0.24,7,0,0,0,0,0,0,3,11,0
3.79,2,0,0,0,0,0,1,0.12,1,1,2.5,3.84,0.37,-0.26,0.11,0.14,0.17,0.25,0.35,-0.39,0.18,-0.24,3,0,0,0,0,0,0,3,11,0
3.69,3,0,0,0,0,0,1,-1.85,0,1,2.5,0.0,0.05,-0.56,0.03,0.04,0.08,4.43,-1.2,7.53,0.0,-1.78,1,0,0,0,0,0,0,3,11,0
3.4,2,0,0,0,0,0,1,-0.74,0,0,0.0,1.62,0.21,3.14,0.4,2.95,0.36,0.73,-0.17,-0.03,0.71,0.68,5,0,0,0,0,0,0,3,11,0
3.64,5,0,0,0,0,1,0,-0.53,1,1,2.5,0.1,0.19,-0.66,0.05,0.04,0.0,0.14,0.87,-0.39,0.0,-0.55,7,0,0,0,0,0,0,3,11,0
4.17,3,0,0,0,0,0,1,-0.58,1,0,5.0,0.81,0.1,-0.64,0.05,0.0,0.06,0.18,-0.69,-0.75,0.18,-1.17,8,0,0,0,0,0,0,3,11,1
4.42,4,0,0,0,0,1,0,-0.79,1,0,0.0,2.83,0.01,-0.61,0.03,0.0,0.02,0.12,-0.69,-1.11,0.0,-1.17,8,1,0,0,0,0,0,3,11,1
4.42,3,0,0,0,0,0,1,-1.06,1,0,2.5,4.9,0.09,0.19,0.18,0.21,0.27,0.61,0.35,-0.03,0.0,-0.55,9,0,0,0,0,0,0,3,11,0
3.93,5,1,0,0,0,0,0,-1.02,1,0,0.0,0.76,0.13,-0.59,0.09,0.19,0.13,0.15,0.35,-0.39,0.0,-0.86,9,0,0,0,0,0,0,3,11,1
2.82,3,0,0,0,0,0,1,1.68,0,0,5.0,1.77,2.94,2.93,2.31,2.05,2.72,1.98,-1.2,0.33,1.25,0.99,1,0,0,1,1,0,0,3,11,0
3.35,4,0,0,0,0,0,1,0.27,0,1,2.5,0.15,0.21,-0.64,0.13,0.12,0.1,0.3,-0.69,-0.75,0.18,-0.55,4,0,0,0,0,0,0,3,11,0
3.98,3,0,0,0,0,1,0,0.06,1,1,2.5,2.47,0.94,-0.49,0.23,0.39,0.0,0.37,2.94,0.69,0.54,-0.24,7,0,0,0,0,0,0,3,11,0
3.11,3,0,0,0,0,0,1,-1.16,0,1,0.0,0.2,0.03,-0.66,0.02,0.06,0.02,0.04,-0.69,-1.47,0.0,-0.86,5,0,0,0,0,0,0,3,11,0
4.13,3,0,0,0,0,0,1,0.21,1,1,2.5,2.27,0.61,-0.56,0.1,0.0,0.04,0.58,1.9,-0.03,0.18,-0.24,7,0,0,0,0,0,0,3,11,0
4.76,3,0,0,0,0,0,1,-0.01,0,0,2.5,1.87,0.28,-0.61,0.29,1.24,0.49,1.62,-0.69,-0.39,0.89,-0.86,4,0,0,0,0,0,0,3,11,0
4.51,3,0,0,0,0,0,1,-1.1,1,0,2.5,1.97,0.13,-0.28,0.16,0.06,0.15,0.4,0.35,-0.39,0.0,-0.55,8,0,0,0,0,0,0,3,11,0
3.06,3,0,0,0,0,0,1,0.25,0,1,5.0,1.92,0.76,-0.18,0.38,0.08,0.21,0.7,-0.17,-0.39,0.54,0.68,2,0,0,0,0,0,0,3,11,0
3.4,5,1,0,0,0,0,0,0.83,0,0,2.5,0.4,3.66,0.27,1.72,2.8,0.7,0.76,-0.69,0.33,0.89,0.68,3,0,0,0,1,0,0,3,11,1
3.79,4,0,0,0,0,0,1,-0.46,0,1,2.5,4.49,0.28,-0.28,0.08,0.25,0.25,0.29,-0.17,-0.39,0.18,-0.55,7,0,0,0,0,0,0,3,11,0
2.62,4,0,0,0,0,1,0,1.56,0,0,2.5,2.37,4.27,-0.06,2.16,1.81,0.55,0.66,-1.2,1.77,1.25,1.6,3,0,0,1,0,0,0,3,11,1
3.16,3,0,0,0,0,1,0,1.67,0,1,5.0,3.79,3.41,0.17,1.21,2.08,1.9,0.22,-0.69,0.33,0.89,-0.24,5,0,1,1,0,0,0,3,11,0
3.25,3,0,0,0,0,0,1,-1.48,1,1,2.5,4.34,0.02,-0.61,0.03,0.04,0.02,0.07,-0.17,-1.11,0.0,-0.86,8,0,0,0,0,0,0,3,11,0
4.22,2,0,0,0,0,0,1,1.75,0,0,5.0,0.2,1.5,-0.13,0.36,1.0,1.92,0.86,-1.2,1.05,1.07,0.68,2,1,0,1,1,0,0,3,11,1
3.98,3,0,0,0,0,0,1,1.07,0,0,0.0,3.69,1.69,-0.08,0.34,3.46,0.53,0.61,-0.69,0.69,0.89,-0.55,4,0,0,0,1,0,0,3,11,1
3.98,5,0,0,0,0,0,1,0.19,0,1,0.0,2.32,0.76,-0.11,0.39,0.79,0.59,0.43,0.35,-0.03,0.54,0.68,4,0,0,0,0,0,0,3,11,0
3.88,5,0,0,0,0,0,1,-0.74,1,0,2.5,1.92,0.8,-0.59,0.41,0.0,0.13,0.32,0.87,1.05,0.18,0.06,8,1,0,0,0,0,0,3,11,0
4.22,2,0,0,0,0,1,0,0.62,0,1,5.0,3.69,0.3,0.29,0.19,0.64,0.68,0.93,-0.69,-0.03,0.18,0.06,3,0,0,0,0,0,0,3,11,0
3.74,3,0,0,0,0,1,0,-1.07,1,0,2.5,3.33,0.02,-0.61,0.02,0.06,0.04,0.04,-0.69,-1.11,0.0,-0.86,6,0,0,0,0,0,0,3,11,0
3.59,5,1,0,0,0,0,0,-0.91,1,0,2.5,1.82,0.01,-0.61,0.01,0.04,0.0,0.0,-0.69,-1.11,0.0,-1.17,6,0,0,0,0,0,0,3,11,0
3.74,3,0,0,0,0,0,1,-1.12,1,0,0.0,1.46,0.05,-0.23,0.06,0.39,0.4,0.3,0.35,-0.39,0.36,-1.17,8,0,0,0,0,0,0,3,11,1
3.54,3,0,0,0,0,1,0,-0.72,0,0,5.0,1.46,0.03,-0.59,0.01,0.0,0.0,0.0,-0.69,-1.47,0.0,-0.86,3,0,0,0,0,0,0,3,11,0
3.83,4,0,0,0,0,1,0,-0.21,1,1,2.5,0.3,0.23,-0.66,0.05,0.0,0.0,0.11,0.35,-0.75,0.0,-0.55,7,0,0,0,0,0,0,3,11,0
4.08,3,0,0,0,0,0,1,-0.83,0,1,2.5,4.9,0.12,-0.66,0.04,0.04,0.0,0.03,-0.17,-0.75,0.0,-0.86,8,0,0,0,0,0,0,3,11,0
3.74,3,0,0,0,0,0,1,0.47,0,1,0.0,3.08,1.93,1.35,1.24,4.02,1.77,1.1,0.35,1.41,0.71,0.68,5,0,0,0,0,0,0,3,11,0
3.45,3,1,0,0,0,0,0,-0.39,0,1,2.5,3.43,1.05,-0.66,0.09,0.08,0.0,1.26,0.87,0.33,0.89,-0.86,8,1,0,0,0,0,0,3,11,0
3.2,5,1,0,0,0,0,0,0.67,0,1,2.5,3.69,0.61,-0.61,0.14,0.33,0.25,0.28,-0.69,-0.39,0.18,0.37,2,0,0,0,0,0,0,3,11,0
3.54,5,0,0,0,0,0,1,0.55,0,1,5.0,4.55,1.88,-0.31,0.33,0.19,0.27,0.48,0.35,1.41,0.36,1.3,5,0,0,0,0,0,0,3,11,0
3.16,3,1,0,0,0,0,0,0.79,0,0,2.5,4.09,1.97,0.62,2.7,3.47,0.65,1.19,-0.69,0.33,1.07,-0.24,3,0,0,0,0,0,0,3,11,0
4.51,3,0,0,0,0,1,0,-0.49,1,0,2.5,0.05,0.31,-0.64,0.1,0.25,0.23,0.17,0.35,-0.03,0.0,-0.55,8,0,0,0,0,0,0,3,11,0
4.08,3,0,0,0,0,0,1,1.76,0,0,2.5,3.99,3.04,0.42,2.13,0.77,3.69,0.29,-0.69,1.05,1.25,0.99,2,0,1,1,1,0,0,3,11,1
4.27,1,0,0,0,0,0,1,-0.67,0,0,2.5,4.65,0.76,2.41,0.35,4.02,2.45,0.41,1.9,2.49,0.36,0.68,9,0,0,0,0,0,0,3,11,0
3.16,3,0,0,0,0,1,0,0.65,0,0,0.0,1.57,3.33,2.16,1.21,0.81,0.91,0.57,-0.69,-0.75,1.61,2.22,5,0,0,0,0,0,0,3,11,1
3.98,2,0,0,0,0,0,1,-0.56,1,1,2.5,2.32,0.04,-0.64,0.01,0.04,0.02,0.08,-0.69,-1.47,0.0,-0.86,6,0,0,0,0,0,0,3,11,0
4.37,3,0,0,0,0,0,1,-0.58,0,0,2.5,0.71,0.01,-0.59,0.04,0.29,0.4,0.14,-0.69,-0.75,0.18,-1.17,9,0,0,0,0,0,0,3,11,1
3.59,3,0,0,0,0,0,1,-0.93,1,1,2.5,4.49,0.04,-0.64,0.05,0.08,0.02,0.04,0.35,-0.75,0.0,-0.86,8,0,0,0,0,0,0,3,11,0
2.82,3,1,0,0,0,0,0,-1.15,1,1,5.0,1.57,0.06,-0.66,0.01,0.0,0.0,0.03,-0.17,-1.11,0.0,-0.86,6,0,0,0,0,0,1,3,11,0
3.83,3,0,0,0,0,0,1,-0.84,1,2,0.0,3.79,0.03,-0.66,0.01,0.0,0.06,0.08,-0.69,-1.47,0.0,-0.86,8,0,0,0,0,0,0,3,11,0
4.13,3,0,0,0,0,0,1,-0.9,1,0,5.0,2.12,0.07,-0.56,0.05,0.23,0.19,0.18,0.35,-0.75,0.0,-0.55,6,0,0,0,0,0,0,3,11,0
4.32,4,0,0,0,0,0,1,-0.31,1,0,2.5,2.68,0.05,-0.41,0.08,0.08,0.13,0.21,-0.69,-0.75,0.0,-0.86,6,0,0,0,0,0,0,3,11,0
3.06,3,0,0,0,0,0,1,-0.14,1,1,5.0,2.68,0.35,0.02,0.2,1.0,0.13,0.07,1.9,-0.03,0.36,-0.24,6,0,0,0,0,0,0,3,11,0
2.86,4,0,0,0,0,0,1,0.99,0,1,5.0,1.16,2.75,0.77,0.7,0.87,0.0,0.15,-0.17,1.41,0.54,0.06,4,0,0,0,0,0,0,3,11,0
3.5,5,0,0,0,0,0,1,0.77,0,1,2.5,2.88,2.52,0.42,0.66,1.33,0.19,2.82,-0.17,1.41,0.89,2.22,4,0,0,0,0,0,0,3,11,0
4.17,4,0,0,0,0,0,1,-0.74,1,0,5.0,2.47,0.04,-0.59,0.05,0.14,0.06,0.04,-0.17,-0.75,0.0,-0.55,5,0,0,0,0,0,0,3,11,0
3.5,3,0,0,0,0,0,1,-0.86,1,1,2.5,0.3,0.03,-0.64,0.01,0.0,0.08,0.11,-0.69,-1.47,0.0,-0.86,6,0,0,0,0,0,0,3,11,0
2.91,3,1,0,0,0,0,0,-1.11,0,0,2.5,1.46,0.06,-0.59,0.02,0.08,0.04,0.17,-0.69,-1.11,0.0,-0.86,4,0,0,0,0,0,0,3,11,0
2.72,4,0,0,0,0,0,1,-0.07,0,1,0.0,0.25,1.74,-0.46,0.65,0.62,0.93,0.58,0.87,2.13,0.89,0.37,8,1,0,0,0,0,0,3,11,1
4.47,2,0,0,0,0,0,1,-1.73,1,0,0.0,4.95,0.02,-0.23,0.05,0.25,0.27,0.47,0.87,-0.75,0.18,-0.86,9,0,0,0,0,0,0,3,11,0
2.62,5,0,1,0,0,0,0,0.64,0,1,2.5,4.04,2.07,0.45,0.62,0.0,0.32,0.5,-0.17,2.49,1.43,-0.55,6,1,0,0,0,0,0,3,11,1
3.01,3,0,0,0,0,0,1,0.61,0,1,2.5,0.2,1.05,0.22,0.93,0.89,0.13,1.98,0.35,1.05,0.36,1.6,5,0,0,0,0,0,0,3,11,0
4.03,3,0,0,0,0,0,1,-1.33,1,0,2.5,3.54,0.05,-0.64,0.07,0.0,0.1,0.01,0.35,-0.39,0.0,-0.86,8,0,0,0,0,0,0,3,11,0
3.98,3,0,0,0,0,0,1,0.17,0,1,2.5,1.62,1.29,0.85,1.06,2.3,1.92,3.2,0.87,2.49,1.07,0.68,7,0,0,0,0,0,0,3,11,0
4.42,3,0,0,0,0,0,1,-0.45,1,0,2.5,4.14,0.37,0.07,0.27,0.54,0.19,2.0,-0.69,0.69,0.36,-0.86,8,1,0,0,0,0,0,3,11,0
2.77,3,0,0,0,0,0,1,0.36,0,1,2.5,1.36,0.7,-0.23,0.22,0.69,0.32,0.52,-0.17,-0.39,0.54,0.37,2,0,0,0,0,0,0,3,11,0
4.08,3,0,0,0,0,0,1,0.92,1,1,0.0,4.75,1.86,1.4,0.74,1.8,1.16,0.84,0.87,2.13,0.54,1.91,6,0,0,0,0,0,0,3,11,0
2.82,3,0,0,0,0,1,0,0.35,0,1,2.5,1.16,0.8,1.6,0.63,1.22,0.11,0.33,0.87,-0.03,0.71,1.3,3,0,0,0,0,0,0,3,11,0
4.42,3,0,0,0,0,0,1,-0.51,1,0,2.5,4.9,0.04,-0.66,0.1,0.29,0.1,0.17,-0.69,-0.75,0.0,-0.86,7,0,0,0,0,0,0,3,11,0
4.32,3,0,0,0,0,0,1,0.38,0,0,2.5,1.26,2.84,3.21,0.94,3.88,1.16,1.08,-0.69,2.13,0.54,1.3,6,1,0,0,0,0,0,3,11,0
4.76,3,0,0,0,0,1,0,-0.08,0,0,2.5,4.65,0.68,0.52,0.57,1.06,0.8,2.06,-0.69,0.33,0.71,0.68,4,0,0,0,0,0,0,3,11,0
3.74,3,0,0,0,0,1,0,1.23,1,2,0.0,4.95,1.45,1.58,1.88,0.31,1.94,1.41,3.97,-0.03,1.07,0.99,7,0,0,0,0,0,0,3,11,0
4.27,3,0,0,0,0,0,1,-0.89,1,0,2.5,0.96,0.02,-0.51,0.04,0.19,0.1,0.03,-0.17,-0.75,0.0,-0.86,6,0,0,0,0,0,0,3,11,0
4.17,4,0,0,0,0,0,1,-0.26,1,0,2.5,4.04,0.12,-0.66,0.02,0.06,0.0,0.04,-0.69,-0.75,0.0,-0.86,5,0,0,0,0,0,0,3,11,0
3.79,3,0,0,0,0,0,1,-0.57,1,0,0.0,4.04,0.56,0.27,0.19,0.95,0.65,1.6,2.94,-0.03,0.54,0.06,7,0,0,0,0,0,0,3,11,0
3.74,3,0,0,0,0,1,0,-0.34,1,0,2.5,3.99,0.15,-0.49,0.29,0.08,0.48,0.59,0.35,-0.03,0.18,-0.55,6,0,0,0,0,0,0,3,11,0
3.2,3,0,0,0,0,0,1,0.06,0,1,5.0,2.53,0.43,-0.66,0.06,0.0,0.02,0.1,-0.69,-0.39,0.18,-0.55,4,0,0,0,0,0,0,3,11,0
3.88,3,0,0,0,0,0,1,0.53,0,0,2.5,3.03,2.39,-0.66,0.77,2.32,1.52,0.47,-0.69,1.05,1.43,1.91,4,0,0,1,1,0,0,3,11,0
3.74,3,0,0,0,0,1,0,0.97,1,0,0.0,2.22,2.26,3.39,1.23,4.05,0.84,0.8,-0.17,-0.75,0.89,-0.24,6,0,0,0,0,0,0,3,11,1
2.62,2,0,0,0,0,0,1,1.15,0,0,2.5,0.0,1.51,-0.01,1.55,1.41,1.86,0.36,-0.69,0.33,1.07,1.3,1,0,0,0,0,0,0,3,11,0
2.82,3,0,0,0,0,0,1,-0.73,1,1,2.5,1.41,0.07,-0.61,0.03,0.0,0.04,0.07,-0.69,-1.11,0.0,-0.86,4,0,0,0,0,0,0,3,11,0
3.98,3,0,0,0,0,1,0,0.16,1,1,2.5,1.77,1.23,-0.56,0.15,0.12,0.08,1.31,1.9,1.05,0.36,0.06,7,0,0,0,1,0,0,3,11,0
3.2,3,0,1,0,0,0,0,0.96,0,1,5.0,2.47,1.76,0.22,0.62,1.33,1.01,0.48,-0.17,0.69,0.54,-0.55,2,0,0,0,0,0,0,3,11,0
3.01,4,0,0,0,0,1,0,-0.58,1,1,5.0,2.32,0.17,-0.66,0.05,0.0,0.0,0.06,-0.17,-0.39,0.0,-0.86,8,0,0,0,0,0,0,3,11,0
2.91,3,0,0,0,0,0,1,-0.11,1,1,5.0,4.9,0.08,-0.66,0.03,0.06,0.0,0.21,-0.69,-1.11,0.0,-0.86,4,0,0,0,0,0,0,3,11,0
3.5,3,0,0,0,0,1,0,-1.1,0,0,2.5,2.58,0.09,-0.51,0.08,0.23,0.32,0.54,-0.69,-0.39,0.0,-0.86,8,0,0,0,0,0,0,3,11,0
3.88,3,1,0,0,0,0,0,0.76,1,0,0.0,4.04,3.21,3.34,1.3,0.39,0.0,0.43,0.35,-0.75,1.79,1.91,7,0,0,0,0,0,0,3,11,0
4.03,5,1,0,0,0,0,0,0.72,0,1,2.5,0.51,1.78,1.55,0.49,1.33,0.84,1.84,0.35,1.05,0.54,2.22,5,0,0,0,0,0,0,3,11,0
2.77,3,0,0,0,0,0,1,0.3,0,1,2.5,1.46,2.42,-0.23,0.41,0.0,0.15,2.71,-0.17,1.77,0.36,1.91,7,0,0,0,0,0,0,3,11,0
3.69,4,0,0,0,0,0,1,-2.02,1,1,2.5,2.63,1.26,0.39,0.14,1.81,1.25,1.33,2.42,-0.03,1.79,-0.55,3,0,0,0,0,0,0,3,11,0
3.69,3,0,0,0,0,0,1,-0.52,1,0,2.5,3.74,0.13,-0.66,0.16,0.39,0.15,0.19,0.35,-0.39,0.18,-0.86,7,0,0,0,0,0,0,3,11,0
4.27,5,0,0,0,0,1,0,-2.02,1,0,2.5,4.14,0.08,-0.66,0.04,0.0,0.04,0.1,-0.17,-0.39,0.0,-0.86,6,0,0,0,0,0,0,3,11,0
4.32,5,0,0,0,0,0,1,0.72,0,0,2.5,2.73,1.97,0.7,1.01,1.37,1.03,1.8,-0.69,-0.03,0.71,0.68,2,0,0,0,0,0,0,3,11,0
4.13,3,0,0,0,0,0,1,-0.36,1,1,2.5,4.7,0.1,-0.64,0.03,0.0,0.0,0.0,-0.17,-0.75,0.0,-0.86,4,0,0,0,0,0,0,3,11,0
3.93,3,0,0,0,0,0,1,0.62,0,1,0.0,3.18,2.54,1.35,0.63,0.56,1.52,0.15,1.38,1.77,1.07,1.91,6,0,0,0,0,0,0,3,11,0
2.82,3,0,1,0,0,0,0,0.6,0,1,2.5,4.65,1.82,0.22,0.39,0.44,2.87,1.48,-0.17,-0.03,0.89,-0.55,2,0,0,0,0,0,0,3,11,0
2.67,3,0,0,0,0,0,1,-0.37,0,0,2.5,2.02,0.13,-0.28,0.04,0.33,0.11,0.1,-0.69,-0.75,0.18,-0.86,4,0,0,0,0,0,0,3,11,0
2.86,5,0,0,0,0,0,1,1.01,0,1,0.0,3.54,4.17,0.17,0.96,0.41,0.63,0.22,-0.17,-0.03,1.25,-0.55,7,0,0,0,0,0,0,3,11,0
4.42,3,0,0,0,0,0,1,-0.78,1,0,5.0,4.85,0.06,-0.64,0.06,0.31,0.27,0.39,-0.17,-0.39,0.0,-0.55,5,0,0,0,0,0,0,3,11,0
4.17,3,0,0,0,0,0,1,-0.68,1,0,2.5,4.09,0.05,-0.59,0.04,0.04,0.02,0.15,-0.69,-1.11,0.0,-0.86,7,0,0,0,0,0,0,3,11,0
2.72,3,0,0,0,0,0,1,0.11,0,1,2.5,3.18,1.26,-0.56,0.27,0.23,0.17,0.33,0.35,0.69,0.36,0.68,5,0,0,0,0,0,0,3,11,0
3.06,3,0,0,0,0,0,1,0.79,0,1,2.5,4.29,0.62,3.81,0.52,1.99,0.74,0.46,-0.69,0.69,0.54,1.3,3,0,0,0,0,0,0,3,11,0
3.69,3,0,0,0,0,0,1,-1.03,1,0,2.5,2.58,0.05,-0.66,0.03,0.0,0.04,0.12,-0.69,-1.11,0.18,-1.17,8,0,0,0,0,0,0,3,11,0
4.56,5,0,0,0,0,1,0,-0.38,0,0,2.5,1.16,0.42,1.43,0.77,1.64,1.12,0.48,-0.17,0.33,0.36,1.6,5,0,0,0,0,0,0,3,11,1
4.37,3,0,0,0,0,0,1,0.7,0,0,2.5,4.8,2.1,2.36,1.2,2.34,1.52,1.28,-0.69,1.77,1.07,-0.24,5,0,0,0,0,0,0,3,11,0
3.74,3,1,0,0,0,0,0,0.51,1,0,5.0,0.56,0.6,0.85,0.7,0.25,1.03,0.75,-0.17,0.33,0.89,0.37,4,0,0,0,0,0,0,3,11,1
4.08,4,0,0,0,0,0,1,-0.93,1,0,2.5,2.12,0.05,-0.66,0.01,0.0,0.0,0.11,-0.69,-1.11,0.18,-1.17,6,0,0,0,0,0,0,3,11,0
3.25,1,0,1,0,0,0,0,-1.15,0,0,5.0,3.89,0.01,-0.59,0.07,0.66,0.13,0.43,-0.69,-0.75,0.18,-0.86,5,0,0,0,0,0,0,3,11,0
3.79,3,0,0,0,0,0,1,-2.02,1,1,2.5,4.14,0.24,-0.64,0.05,0.0,0.0,0.12,0.87,-0.75,0.18,-0.86,8,0,0,0,0,0,0,3,11,0
2.96,4,0,0,0,0,0,1,-2.02,0,1,2.5,4.19,0.54,-0.66,0.06,0.0,0.0,0.33,-0.17,-0.03,0.18,-0.55,6,0,0,0,0,0,0,3,11,0
3.88,3,0,0,0,0,0,1,-0.93,1,0,0.0,2.02,0.03,-0.01,0.13,0.73,0.17,0.68,-0.17,-0.39,0.0,-0.55,8,0,0,0,0,0,0,3,11,0
3.01,3,0,0,0,0,1,0,-2.02,0,1,2.5,4.8,0.88,-0.66,0.06,0.23,0.11,2.03,0.35,0.69,0.18,-0.24,7,0,0,0,0,0,0,3,11,0
3.25,3,0,0,0,0,0,1,-0.0,0,1,0.0,1.62,0.98,-0.51,0.07,0.25,0.11,1.27,0.87,0.69,0.36,-0.24,8,0,0,0,0,0,0,3,11,0
4.61,3,0,0,0,0,0,1,0.66,0,0,2.5,2.42,2.54,-0.36,1.12,0.64,1.69,1.23,-0.69,1.77,1.25,2.22,4,0,0,0,0,0,0,3,11,0
2.43,4,0,1,0,0,0,0,-2.02,0,0,2.5,3.79,1.78,2.51,1.42,3.17,2.4,1.74,-0.69,0.33,0.89,1.6,1,0,0,1,0,0,0,3,11,1
3.69,3,0,0,0,0,0,1,0.2,0,1,2.5,1.21,2.2,0.29,0.47,1.2,0.89,0.51,0.35,1.41,1.61,0.37,7,0,0,0,0,0,0,3,11,0
4.81,2,0,0,0,0,0,1,1.38,0,0,0.0,3.08,0.66,-0.03,1.76,1.29,0.32,0.68,-0.69,-0.03,1.07,0.37,2,0,0,0,0,0,0,3,11,0
3.2,3,0,0,0,0,0,1,1.1,0,1,5.0,0.3,2.8,1.17,1.1,2.2,1.39,0.59,-0.69,0.69,1.61,0.37,2,0,1,0,0,0,0,3,11,0
4.22,3,0,0,0,0,1,0,-0.81,1,0,2.5,0.81,0.05,-0.38,0.04,0.04,0.0,0.17,-0.17,-1.11,0.18,-0.55,3,0,0,0,0,0,0,3,11,0
3.79,4,0,0,0,0,0,1,-0.69,0,1,2.5,1.97,0.03,-0.64,0.01,0.04,0.02,0.06,-0.69,-1.47,0.0,-0.86,4,0,0,0,0,0,0,3,11,0
3.93,4,1,0,0,0,0,0,0.07,1,1,2.5,0.1,0.77,-0.49,0.41,0.19,0.06,0.15,2.42,0.33,0.18,0.68,7,0,0,0,0,0,0,3,11,1
3.69,1,0,0,0,0,0,1,-1.14,0,0,2.5,2.47,0.0,-0.64,0.01,0.29,0.02,0.07,-0.69,-1.11,0.0,-1.17,7,0,0,0,0,0,0,3,11,0
4.03,3,0,0,0,0,0,1,0.77,0,1,5.0,1.57,0.41,-0.06,0.36,0.46,0.29,0.58,-0.69,-0.03,0.18,0.37,2,0,0,0,0,0,0,3,11,0
4.85,3,0,0,1,0,0,0,1.08,0,0,0.0,2.93,1.58,1.9,0.36,4.09,1.16,3.38,-0.69,-0.03,1.79,0.37,1,0,0,1,1,0,0,3,11,1
